"","RNA_Name","RNA_ID","RNA.Pvalue.Gain","RNA.Diff.Gain","RNA.Pvalue.Loss","RNA.Diff.Loss","RNA.Pvalue.GainvLoss","RNA.Diff.GainvLoss","Protein_ID","Protein.Pvalue.Gain","Protein.Diff.Gain","Protein.Pvalue.Loss","Protein.Diff.Loss","Protein.Pvalue.GainvLoss","Protein.Diff.GainvLoss","Three.RNA.Gain","Three.RNA.Loss","Three.Protein.Gain","Three.Protein.Loss"
"321","CYBA","CYBA",0.790176688494785,-0.284809439909867,0.433317655882056,-0.713297286957745,0.725123155362461,0.428487847047879,"sp.P13498.CY24A_HUMAN",0.873533431827635,-0.0573201376213611,0.320462167558496,-0.478395352924049,0.412878593010116,0.421075215302688,"Anti-Scaling","Scaling","Buffering","Scaling"
"322","CYC1","CYC1",0.0613801658032005,0.281606806606231,0.587660509241476,-0.124804748719175,0.093103100430152,0.406411555325406,"sp.P08574.CY1_HUMAN",0.00749167200711019,0.390784193074402,0.601095433161904,0.101733735084458,0.137322838683818,0.289050457989943,"Scaling","Buffering","Scaling","Anti-Scaling"
"323","CYHR1","CYHR1",0.0353249979706238,0.35546485825561,0.80380878650229,-0.0800301325467716,0.18866552330873,0.435494990802382,"sp.Q6ZMK1.4.CYHR1_HUMAN",0.827844123041029,-0.0440874325527284,0.481637386421477,0.135929386426293,0.34392421455279,-0.180016818979022,"Scaling","Buffering","Buffering","Anti-Scaling"
"324","CYHR1","CYHR1",0.0353249979706238,0.35546485825561,0.80380878650229,-0.0800301325467716,0.18866552330873,0.435494990802382,"tr.E9PJD7.E9PJD7_HUMAN",0.992244817693876,0.00175454515759715,0.297326987847396,0.175570574712697,0.302832302939158,-0.1738160295551,"Scaling","Buffering","Buffering","Anti-Scaling"
"325","CYP2S1","CYP2S1",0.97845379940415,0.0159418067369361,0.915937292620268,0.0561550373797917,0.947378434862294,-0.0402132306428555,"sp.Q96SQ9.2.CP2S1_HUMAN",0.550135177729667,-0.262258063732176,0.811344412714419,-0.103182984701283,0.734099526985875,-0.159075079030893,"Buffering","Buffering","Anti-Scaling","Buffering"
"326","CYTH2","CYTH2",0.328636498260301,0.138029902831385,0.0519320434361771,-0.323907864862909,0.00556340636666932,0.461937767694294,"sp.Q99418.CYH2_HUMAN",0.364806404137598,0.156567286943715,0.354905622674309,-0.148256786764175,0.0799271094248168,0.30482407370789,"Buffering","Scaling","Buffering","Buffering"
"327","DAB2IP","DAB2IP",0.389652696624476,0.352751464327451,0.0199721115298584,-0.776018961580715,0.0215369500866644,1.12877042590817,"sp.Q5VWQ8.DAB2P_HUMAN",0.161431797613897,0.417337718168202,0.253291070021576,-0.24558277767222,0.04916035407747,0.662920495840422,"Scaling","Scaling","Scaling","Buffering"
"328","DAPK1","DAPK1",0.153905796084717,1.1490591456113,0.892461181192105,-0.0740048627604351,0.144635204103815,1.22306400837174,"sp.P53355.3.DAPK1_HUMAN",0.937357534449204,-0.0347128391498094,0.917602521763675,0.0226860047439838,0.898694554651821,-0.0573988438937932,"Scaling","Buffering","Buffering","Buffering"
"329","DAXX","DAXX",0.686388797767784,0.0851219652102859,0.000526859900311073,-0.496960827310535,0.0138023110576701,0.582082792520821,"sp.Q9UER7.DAXX_HUMAN",0.228574447898497,0.215007550366787,0.0202381646070385,-0.34899485814778,0.00856976512054828,0.564002408514567,"Buffering","Scaling","Buffering","Scaling"
"330","DBR1","DBR1",0.0329735589917019,0.239979936359975,0.105679245704032,-0.328702333252028,0.0125631907917683,0.568682269612004,"sp.Q9UK59.DBR1_HUMAN",0.0578799928397511,0.352625187005752,0.37166822478353,-0.0960387926072392,0.0226734426574194,0.448663979612992,"Buffering","Scaling","Scaling","Buffering"
"331","DCAF13","DCAF13",0.302001079229942,0.155525585224808,0.00623956276635059,-0.667912019717179,0.00147731305498989,0.823437604941987,"sp.Q9NV06.DCA13_HUMAN",0.116781124431448,0.219524460109645,0.603140413324077,0.12222929448857,0.674891324408146,0.0972951656210758,"Buffering","Scaling","Buffering","Anti-Scaling"
"332","DCBLD2","DCBLD2",0.834132129669208,-0.136254675164177,0.808958482212674,-0.160566496659579,0.976654134298226,0.0243118214954015,"sp.Q96PD2.2.DCBD2_HUMAN",0.591163026113535,-0.225291318424244,0.825851558402233,-0.105774683237079,0.833304705157202,-0.119516635187165,"Anti-Scaling","Buffering","Anti-Scaling","Buffering"
"333","DCP1B","DCP1B",0.00186327851115177,0.861336092492492,0.693213940959405,-0.128600900669493,0.00371728063434545,0.989936993161985,"sp.Q8IZD4.DCP1B_HUMAN",0.00123744609989899,0.751199193366578,0.46851947451836,0.228673713694971,0.0804198482638743,0.522525479671607,"Scaling","Buffering","Scaling","Anti-Scaling"
"334","DCPS","DCPS",0.955448516636288,-0.013487364482021,0.0252321777817091,-0.344767256143304,0.186073783828654,0.331279891661283,"sp.Q96C86.DCPS_HUMAN",0.724240895687054,0.0730765047498488,0.18481422259452,-0.32757786925163,0.15776966726835,0.400654374001479,"Buffering","Scaling","Buffering","Scaling"
"335","DCUN1D1","DCUN1D1",0.0108593309288903,0.532213825293193,0.0163590809496866,-0.655253430393063,0.000389239092822588,1.18746725568626,"sp.Q96GG9.DCNL1_HUMAN",0.0303956871431473,0.41745377069434,0.301896159611394,-0.161362986297674,0.00773561779306339,0.578816756992014,"Scaling","Scaling","Scaling","Buffering"
"336","DCUN1D5","DCUN1D5",0.521637808902464,0.118840172879125,0.152104612308511,-0.248299369631771,0.11144996206707,0.367139542510896,"sp.Q9BTE7.DCNL5_HUMAN",0.0920009592169535,0.273294533604956,0.405762213041117,-0.134924890719751,0.0309877670848486,0.408219424324708,"Buffering","Buffering","Scaling","Buffering"
"337","DDAH2","DDAH2",0.101293294691525,0.504366470529895,0.0237348457549916,-0.675778560912589,0.00253410215524556,1.18014503144248,"sp.O95865.DDAH2_HUMAN",0.131581853478693,0.431055693921792,0.116413251377126,-0.521798242188128,0.00874364946999235,0.95285393610992,"Scaling","Scaling","Scaling","Scaling"
"338","DDB1","DDB1",0.732011912712397,-0.0538885495391277,0.282584921657981,-0.155871795114108,0.587297854720658,0.101983245574981,"sp.Q16531.DDB1_HUMAN",0.720381522448886,-0.0382708763444923,0.892537746629752,0.0148038336339439,0.68921335047933,-0.0530747099784362,"Buffering","Buffering","Buffering","Buffering"
"339","DDR1","DDR1",0.0698267467355921,-0.881395136842078,0.436686483421565,-0.302585904942505,0.263753044663125,-0.578809231899573,"sp.Q08345.5.DDR1_HUMAN",0.0514202806241637,-0.585412710376956,0.522020312322345,-0.203609135352993,0.279298305681372,-0.381803575023964,"Anti-Scaling","Scaling","Anti-Scaling","Buffering"
"340","DDRGK1","DDRGK1",0.0803308220651376,0.373150702966867,7.5626481801207e-05,-0.668175429320413,1.82775004017923e-05,1.04132613228728,"sp.Q96HY6.DDRGK_HUMAN",0.114339420561013,0.276261778728513,0.11021019511758,0.2872683128025,0.952037686283644,-0.0110065340739871,"Scaling","Scaling","Scaling","Anti-Scaling"
"341","DDX10","DDX10",0.0199161228066641,0.707654557919688,0.619900757766743,-0.114792414664179,0.0207781065675068,0.822446972583867,"sp.Q13206.DDX10_HUMAN",0.004997076831645,0.47046763646201,0.972546883644612,-0.00785318017657087,0.064028543468396,0.478320816638581,"Scaling","Buffering","Scaling","Buffering"
"342","DDX19A","DDX19A",0.000628691168288879,0.479141524670931,0.0296706486687012,-0.473314000195294,0.000273779914650456,0.952455524866225,"sp.Q9NUU7.DD19A_HUMAN",0.983461623054136,0.00560610076918169,0.264215656587,-0.283415325722402,0.329451733358889,0.289021426491584,"Scaling","Scaling","Buffering","Scaling"
"343","DDX19B","DDX19B",0.00256323667127717,0.569593261398831,0.082212958257589,-0.350419192644285,0.00037152046041044,0.920012454043116,"sp.Q9UMR2.DD19B_HUMAN",0.95288836690457,-0.00897040583873224,0.0912988330322507,-0.253931156278042,0.161341929709809,0.24496075043931,"Scaling","Scaling","Buffering","Scaling"
"344","DDX28","DDX28",0.119667841162242,0.285814574558052,0.0375528890085251,-0.441574142738508,0.0058616437763956,0.727388717296559,"sp.Q9NUL7.DDX28_HUMAN",0.847677693615599,0.0432377162367652,0.0523767673426572,-0.383537346796526,0.121583484585061,0.426775063033291,"Scaling","Scaling","Buffering","Scaling"
"345","DDX31","DDX31",0.198141776928623,0.254716473090838,0.00807417602555804,-0.374364686983968,0.00816087790842486,0.629081160074806,"sp.Q9H8H2.DDX31_HUMAN",0.0841370690166633,-0.219795286042438,0.00666855344808571,-0.43768700937314,0.150176633688751,0.217891723330702,"Scaling","Scaling","Anti-Scaling","Scaling"
"346","DDX39B","DDX39B",0.909193516472134,0.0241939944062803,0.00916852353665273,-0.349849139200918,0.124487761009415,0.374043133607199,"sp.Q13838.2.DX39B_HUMAN",0.102693461630509,0.181218433874635,0.302818232977892,-0.113953727095635,0.027422624481389,0.29517216097027,"Buffering","Scaling","Buffering","Buffering"
"347","DDX47","DDX47",0.00380012594579502,0.519158131343939,0.00358130984200218,-0.596625080282502,1.33121931435899e-05,1.11578321162644,"sp.Q9H0S4.DDX47_HUMAN",0.224820747636081,0.256762468127506,0.269688976676725,-0.211652727537427,0.0529722493243075,0.468415195664934,"Scaling","Scaling","Scaling","Buffering"
"348","DDX6","DDX6",0.504862239829171,0.110335842465927,0.0172166533889222,-0.398083055140601,0.0120806026398272,0.508418897606528,"sp.P26196.DDX6_HUMAN",0.496648626930099,0.0941712135833515,0.387534003974073,-0.120887316735679,0.197979369720598,0.21505853031903,"Buffering","Scaling","Buffering","Buffering"
"349","DECR1","DECR1",0.144311139881115,0.318541506400582,0.0899187096383954,-0.503043806445067,0.0131263325805229,0.821585312845649,"sp.Q16698.DECR_HUMAN",0.526161112310182,0.141609873673293,0.412986031788584,-0.21855418360642,0.208384354354241,0.360164057279713,"Scaling","Scaling","Buffering","Buffering"
"350","DEF6","DEF6",0.283089681506126,-0.557991811525453,0.43925324432916,-0.376408461690011,0.748254782304205,-0.181583349835442,"sp.Q9H4E7.DEFI6_HUMAN",0.614368723245903,-0.192118421223699,0.0508650226517658,-0.75880881905588,0.20609281369736,0.566690397832181,"Anti-Scaling","Scaling","Anti-Scaling","Scaling"
"351","DEK","DEK",0.375296847826455,0.23599961764585,0.20137944560523,-0.258871769206566,0.104459050175214,0.494871386852416,"sp.P35659.DEK_HUMAN",0.243256141287213,0.139062503866852,0.301677018176121,-0.168816163456397,0.0481371777979853,0.307878667323249,"Buffering","Scaling","Buffering","Buffering"
"352","DERA","DERA",0.076670553831604,0.34496601905181,0.00406431223098742,-0.571803359149788,0.000109126386738326,0.916769378201598,"sp.Q9Y315.DEOC_HUMAN",0.045374783256609,0.321423041747533,0.259416213004567,-0.218825255417682,0.00553355361600519,0.540248297165215,"Scaling","Scaling","Scaling","Buffering"
"353","DERL1","DERL1",0.127183921817522,0.229304520660126,0.0143750801990144,-0.474210216231122,0.000861221364758304,0.703514736891248,"sp.Q9BUN8.DERL1_HUMAN",0.152906314987133,0.197168007041726,0.275255518990585,-0.149788185703855,0.0072058304885063,0.346956192745581,"Buffering","Scaling","Buffering","Buffering"
"354","DERL2","DERL2",0.0939037238756016,0.231740760166449,0.00760238645282889,-0.415651029001423,0.000148199408218864,0.647391789167872,"sp.Q9GZP9.DERL2_HUMAN",0.477604633455965,0.141583161956566,0.530659319926542,-0.104048376650534,0.238950601427286,0.2456315386071,"Buffering","Scaling","Buffering","Buffering"
"355","DHCR7","DHCR7",0.325198312524536,-0.292953688984752,0.898977650582146,-0.0447926065278725,0.542072037797535,-0.248161082456879,"sp.Q9UBM7.DHCR7_HUMAN",0.189214628686458,0.285156397843423,0.387377351231615,-0.31853268015405,0.119691728395808,0.603689077997474,"Anti-Scaling","Buffering","Scaling","Scaling"
"356","DHODH","DHODH",0.597861353861077,0.152011723948922,0.0349403173477188,-0.433873746718762,0.0879053250931315,0.585885470667683,"sp.Q02127.PYRD_HUMAN",0.71114187062322,0.0861899758285938,0.223170544243281,-0.317421601078538,0.211415330935281,0.403611576907132,"Buffering","Scaling","Buffering","Scaling"
"357","DHRS7B","DHRS7B",0.0357731728047438,0.4139452900334,0.109086607631774,-0.290518290996197,0.00069173072915116,0.704463581029597,"sp.Q6IAN0.DRS7B_HUMAN",0.123341829029166,0.401788887048064,0.509087971802641,-0.143959819375413,0.030531764287129,0.545748706423477,"Scaling","Scaling","Scaling","Buffering"
"358","DHX16","DHX16",0.307439464734596,0.183890413473998,0.00133319511785871,-0.430887294185563,0.00268546186571844,0.614777707659561,"sp.O60231.DHX16_HUMAN",0.253390825626557,0.125607363176038,0.0905468969997546,-0.212989388817613,0.00762247133758525,0.33859675199365,"Buffering","Scaling","Buffering","Buffering"
"359","DHX33","DHX33",0.049512313705776,0.337586782597158,0.0162796002835372,-0.329857343164767,0.000892048978229203,0.667444125761925,"sp.Q9H6R0.DHX33_HUMAN",0.545838148246467,-0.125853587258159,0.399477911932418,0.120762174748955,0.2357615761817,-0.246615762007114,"Scaling","Scaling","Anti-Scaling","Anti-Scaling"
"360","DHX34","DHX34",0.00602249692414482,0.386100306360043,0.0548039436497133,-0.247115418389957,5.08330925949157e-05,0.63321572475,"sp.Q14147.DHX34_HUMAN",0.935541798189957,0.00936608483929487,0.67455333350842,-0.0684735328655107,0.660930362556256,0.0778396177048056,"Scaling","Buffering","Buffering","Buffering"
"361","DHX36","DHX36",0.110126754716773,0.281576125834526,0.167454924014679,-0.329016514751857,0.0342474774475398,0.610592640586384,"sp.Q9H2U1.DHX36_HUMAN",0.359145817924468,0.135622457255717,0.637210917998817,-0.0782722121018246,0.289314610159703,0.213894669357542,"Scaling","Scaling","Buffering","Buffering"
"362","DHX38","DHX38",0.235374196605009,0.318015419036162,0.00644634597325246,-0.586928814904555,0.00739823451061731,0.904944233940717,"sp.Q92620.PRP16_HUMAN",0.20220316332001,0.252162033537891,0.690781531024246,0.0641204796979677,0.428610517834244,0.188041553839923,"Scaling","Scaling","Scaling","Buffering"
"363","DLAT","DLAT",0.802021986018221,-0.0445109302398103,0.0772861407013457,-0.314933054576696,0.214300461488103,0.270422124336886,"sp.P10515.ODP2_HUMAN",0.00761806162397779,0.384249378775329,0.188572896144195,-0.237150064297157,0.00303980060188129,0.621399443072486,"Buffering","Scaling","Scaling","Buffering"
"364","DLG1","DLG1",0.548768897386506,0.168054352612861,0.0012942070335693,-0.696529575220518,0.00674732641146548,0.86458392783338,"sp.Q12959.2.DLG1_HUMAN",0.0792997916346996,0.372966911588313,0.985208336851649,0.00402022340355444,0.165280020066093,0.368946688184758,"Buffering","Scaling","Scaling","Buffering"
"365","DLG2","DLG2",0.604808812507577,0.0766992140773626,0.37419861098407,0.328227357975591,0.504810016624134,-0.251528143898229,"sp.Q15700.2.DLG2_HUMAN",0.800703868983516,0.0482350351260428,0.840867809026281,0.062226611158379,0.966469700719701,-0.0139915760323362,"Buffering","Anti-Scaling","Buffering","Buffering"
"366","DNAH9","DNAH9",0.261717946925709,-0.230691352897598,0.868201434924465,0.0608056837486989,0.348893707629542,-0.291497036646297,"sp.Q9NYC9.DYH9_HUMAN",0.397052218376319,-0.147723019854525,0.606493734252698,0.107243332672852,0.229790622859257,-0.254966352527376,"Anti-Scaling","Buffering","Anti-Scaling","Anti-Scaling"
"367","DNAJA2","DNAJA2",4.44790067925461e-06,0.631443846184254,0.00767470149796583,-0.470177365015389,3.52573684429934e-06,1.10162121119964,"sp.O60884.DNJA2_HUMAN",0.0164686761370084,0.393414210394362,0.746065505889516,0.0428563956895161,0.0572182425921828,0.350557814704846,"Scaling","Scaling","Scaling","Buffering"
"368","DNAJB11","DNAJB11",0.188048674831744,0.377290910601181,0.0112512660285139,-0.83477763757951,0.00366979769897873,1.21206854818069,"sp.Q9UBS4.DJB11_HUMAN",0.0808631057786444,0.335896767128679,0.127243093742845,-0.281769214463462,0.0126121531350192,0.61766598159214,"Scaling","Scaling","Scaling","Scaling"
"369","DNAJC13","DNAJC13",0.401654443318994,0.204403132947618,0.111911528722841,-0.403989589722312,0.0703266786161705,0.60839272266993,"sp.O75165.DJC13_HUMAN",0.576890419926771,0.0955415848587872,0.38819780159145,-0.134610047795682,0.287591917152471,0.230151632654469,"Buffering","Scaling","Buffering","Buffering"
"370","DNAJC19","DNAJC19",0.00899072552428971,0.544826143888746,0.0247495374320106,-0.727214296046988,0.00082019904347015,1.27204043993573,"sp.Q96DA6.TIM14_HUMAN",0.458476761876675,0.163495506997126,0.0558666252090631,-0.349827384983243,0.0481587232500783,0.513322891980369,"Scaling","Scaling","Buffering","Scaling"
"371","DNAJC25","DNAJC25",0.0133914811775278,0.611228228582752,0.350119096019415,-0.16732571305961,0.00597915297780779,0.778553941642362,"sp.Q9H1X3.DJC25_HUMAN",0.734857140664253,0.0560821313325126,0.360777780013026,-0.19067268853718,0.246404011593762,0.246754819869693,"Scaling","Buffering","Buffering","Buffering"
"372","DNM1","DNM1",0.22214136875343,0.656671349747214,0.108640510380138,-0.787789335121038,0.0236109327580938,1.44446068486825,"sp.Q05193.DYN1_HUMAN",0.398504469903986,0.36814112792042,0.0312685514633866,-0.693957025426286,0.0274440108665816,1.06209815334671,"Scaling","Scaling","Scaling","Scaling"
"373","DNM1L","DNM1L",0.00430920263450683,0.550753334736156,0.105882053937487,-0.28175368347273,9.63855954526035e-05,0.832507018208887,"sp.O00429.2.DNM1L_HUMAN",0.0211858708414569,0.465247407506511,0.552794015922937,-0.131662613305361,0.0160093171540113,0.596910020811872,"Scaling","Scaling","Scaling","Buffering"
"374","DNPH1","DNPH1",0.725183445792425,0.0810290304838492,0.146371682486275,-0.443197227128784,0.114584932547116,0.524226257612633,"sp.O43598.DNPH1_HUMAN",0.965219249877471,-0.0093569511498385,0.120733028412104,-0.304400379237079,0.126788992966777,0.29504342808724,"Buffering","Scaling","Buffering","Scaling"
"375","DPAGT1","DPAGT1",0.0406013391301699,0.447707221136952,0.197903068947981,-0.273766348461954,0.00846070435140911,0.721473569598905,"sp.Q9H3H5.GPT_HUMAN",0.00492005487833519,0.730230671375816,0.52474836681567,-0.128281797907348,0.00288673382612277,0.858512469283163,"Scaling","Scaling","Scaling","Buffering"
"376","DPF2","DPF2",0.205581291366689,0.229728985721533,0.0378833485197258,-0.36161458850893,0.0110452003535349,0.591343574230463,"sp.Q92785.REQU_HUMAN",0.607827475435217,0.0730761278910736,0.613123816376527,0.0757716255033225,0.984912589304515,-0.00269549761224896,"Buffering","Scaling","Buffering","Buffering"
"377","DPH1","DPH1",0.44796185478806,-0.127076857793262,4.60320463600317e-05,-0.632147480918262,0.00665284138759256,0.505070623125,"sp.Q9BZG8.DPH1_HUMAN",0.391163360776565,0.239172742315636,0.645930734080094,-0.128498388757689,0.115479554347948,0.367671131073325,"Anti-Scaling","Scaling","Buffering","Buffering"
"378","DPP3","DPP3",0.19356888008936,-0.280812543140854,0.174033757973503,-0.265252747898857,0.950876469831334,-0.0155597952419972,"sp.Q9NY33.DPP3_HUMAN",0.606623907243993,-0.0823898073999346,0.0287760188823474,-0.471564450472074,0.0642324362555298,0.389174643072139,"Anti-Scaling","Scaling","Buffering","Scaling"
"379","DPP7","DPP7",0.344884269792541,0.312927548731312,0.322206775258697,-0.296483110995389,0.0699555717522234,0.609410659726701,"sp.Q9UHL4.DPP2_HUMAN",0.765476712732071,0.09497040548139,0.838472260542308,-0.0654522692662317,0.666255344027332,0.160422674747622,"Scaling","Scaling","Buffering","Buffering"
"380","DRAP1","DRAP1",0.176322226837622,0.309945452497092,0.232025772169722,-0.32880012595612,0.0269547002337046,0.638745578453213,"sp.Q14919.2.NC2A_HUMAN",0.92746954930319,0.0156353281559747,0.965251307672568,-0.009136293015357,0.912143789433962,0.0247716211713317,"Scaling","Scaling","Buffering","Buffering"
"381","DRG2","DRG2",0.0203316264905287,0.35672025293841,0.0174938313863763,-0.318868820498902,0.000172324127145232,0.675589073437312,"sp.P55039.DRG2_HUMAN",0.442160797755797,0.178382059456494,0.87667155170452,-0.028563584990933,0.40773190541005,0.206945644447427,"Scaling","Scaling","Buffering","Buffering"
"382","DSCC1","DSCC1",0.811366528501465,0.0606004441298991,0.137215653672666,-0.498199185922229,0.105649218259256,0.558799630052128,"sp.Q9BVC3.DCC1_HUMAN",0.268971059605253,0.210701894370052,0.960813228643262,-0.0099956154576839,0.24185409294127,0.220697509827736,"Buffering","Scaling","Buffering","Buffering"
"383","DST","DST",0.173092025075894,0.454195183060479,0.326002489913112,-0.221167309816575,0.0538608529028736,0.675362492877055,"tr.E9PEB9.E9PEB9_HUMAN",0.542857869339247,0.195172515540646,0.52066734659297,0.243189922192139,0.909899348337373,-0.0480174066514933,"Scaling","Buffering","Buffering","Anti-Scaling"
"384","DST","DST",0.173092025075894,0.454195183060479,0.326002489913112,-0.221167309816575,0.0538608529028736,0.675362492877055,"sp.Q03001.13.DYST_HUMAN",0.562309777489316,0.201985994733464,0.0508076060248409,-0.446802157768435,0.0904923100429758,0.648788152501899,"Scaling","Buffering","Buffering","Scaling"
"385","DST","DST",0.173092025075894,0.454195183060479,0.326002489913112,-0.221167309816575,0.0538608529028736,0.675362492877055,"sp.Q03001.8.DYST_HUMAN",0.799741628176518,0.0793040956892453,0.214289070199178,-0.227224105584594,0.359313157762514,0.30652820127384,"Scaling","Buffering","Buffering","Buffering"
"386","DSTN","DSTN",0.00349299302853569,0.728418720994826,0.327944112192685,-0.258393033480684,0.00127744196394463,0.98681175447551,"sp.P60981.DEST_HUMAN",0.00962848078927236,0.571314873750913,0.0867658496358809,-0.384581960231465,0.000280359154415125,0.955896833982377,"Scaling","Scaling","Scaling","Scaling"
"387","DTD1","DTD1",0.000134326372449599,0.805235836119745,0.0438159885361477,-0.597597353304574,2.12028539571587e-05,1.40283318942432,"sp.Q8TEA8.DTD1_HUMAN",0.0234928651040329,0.562638589058676,0.103807291896826,-0.607704782903844,0.00627077217724366,1.17034337196252,"Scaling","Scaling","Scaling","Scaling"
"388","DTNBP1","DTNBP1",0.207064092070606,0.378162650224664,0.173521291097574,-0.308300547458414,0.0477041591230777,0.686463197683078,"sp.Q96EV8.DTBP1_HUMAN",0.481988427708202,0.132483305140284,0.456146524626716,-0.118228366766636,0.212695306674469,0.25071167190692,"Scaling","Scaling","Buffering","Buffering"
"389","DTX3L","DTX3L",0.68021460794695,0.131337920137043,0.00178334777655606,-0.753740318639316,0.0155542131498189,0.885078238776359,"sp.Q8TDB6.DTX3L_HUMAN",0.442234127107983,0.222638749363537,0.0727545728009959,-0.545824029716787,0.0398040584046216,0.768462779080324,"Buffering","Scaling","Buffering","Scaling"
"390","DUS2","DUS2",0.0335618683431305,0.457781849270067,0.0255242862176005,-0.434052622017412,0.00147489893288809,0.89183447128748,"sp.Q9NX74.DUS2L_HUMAN",0.20014188451162,0.231254779384204,0.141152411341715,-0.318463069600655,0.0393659509015219,0.549717848984859,"Scaling","Scaling","Buffering","Scaling"
"391","DVL2","DVL2",0.817116971132069,-0.0434739480870059,0.000467542731935497,-0.574604593350259,0.0164780121542273,0.531130645263254,"sp.O14641.DVL2_HUMAN",0.600555257790135,0.0983960828833544,0.0325512137662189,-0.310306288593235,0.048153913188687,0.408702371476589,"Buffering","Scaling","Buffering","Scaling"
"392","DVL3","DVL3",0.270927019160933,0.243108952243434,3.5339494801794e-05,-1.06719252505594,3.10363367860142e-05,1.31030147729937,"sp.Q92997.DVL3_HUMAN",0.568318179965466,0.102982009592335,0.242038861950741,-0.206065751208988,0.188892048566476,0.309047760801324,"Buffering","Scaling","Buffering","Buffering"
"393","DYNC1LI2","DYNC1LI2",0.0897384396809906,0.382092712595408,0.0405469712851143,-0.403320713061831,0.00566579129523383,0.785413425657238,"sp.O43237.DC1L2_HUMAN",0.457811088909549,0.158586096514108,0.620928834424404,-0.105778617348417,0.319207312558328,0.264364713862525,"Scaling","Scaling","Buffering","Buffering"
"394","DYNC2H1","DYNC2H1",0.0677918938076892,0.598768787777112,0.688420942804589,-0.120723634023579,0.0495071226672203,0.719492421800691,"sp.Q8NCM8.DYHC2_HUMAN",0.395236269486035,0.183075825524932,0.330620219453449,-0.22069903343904,0.136812938919086,0.403774858963973,"Scaling","Buffering","Buffering","Buffering"
"395","E2F3","E2F3",0.313856371621005,0.288442252645094,0.010278851824969,-0.388964653872305,0.0333828307927715,0.677406906517399,"sp.O00716.E2F3_HUMAN",0.0466800959840554,0.425983093498297,0.899737679628416,-0.0250132340382614,0.0753514074948876,0.450996327536559,"Scaling","Scaling","Scaling","Buffering"
"396","E2F4","E2F4",0.00678394882907265,0.523330288257263,0.172953833858278,-0.304263352329484,0.00358721307917895,0.827593640586747,"sp.Q16254.E2F4_HUMAN",0.00492332027741799,0.478242345858954,0.504326283734324,0.0996932352424826,0.0419149358553497,0.378549110616472,"Scaling","Scaling","Scaling","Buffering"
"397","ECH1","ECH1",0.0168146910531611,0.888359198734276,0.706016588853826,0.133191667000511,0.0388491965474841,0.755167531733766,"sp.Q13011.ECH1_HUMAN",0.0136517266822352,0.835254874474643,0.732631592814567,-0.111250554371354,0.011907328140254,0.946505428845997,"Scaling","Anti-Scaling","Scaling","Buffering"
"398","ECI2","ECI2",0.901716733855545,-0.0466661870900804,0.0742261420861276,-0.354106913255501,0.428771958405502,0.307440726165421,"sp.O75521.ECI2_HUMAN",0.801071137246609,-0.0912324092233133,0.0969846056009806,-0.379156148003319,0.462116186355295,0.287923738780005,"Buffering","Scaling","Buffering","Scaling"
"399","ECT2","ECT2",0.215421211980532,0.253592040099467,0.17042450375803,-0.432124344213275,0.0539959513763947,0.685716384312742,"sp.Q9H8V3.ECT2_HUMAN",0.270301441315232,0.306500949738563,0.866903465651449,-0.0288490164630484,0.239948473548454,0.335349966201611,"Scaling","Scaling","Scaling","Buffering"
"400","EDC4","EDC4",0.0313561328156514,0.4394417559838,0.0201758026363492,-0.458756379487072,0.000822665041947746,0.898198135470873,"sp.Q6P2E9.EDC4_HUMAN",0.104530582796851,0.280493923257143,0.175315708542362,-0.139245748903298,0.0274746709222462,0.41973967216044,"Scaling","Scaling","Scaling","Buffering"
"401","EDF1","EDF1",0.676875384746418,0.0720198315361547,0.0153647420566526,-0.350630183572619,0.0506385643381953,0.422650015108774,"sp.O60869.EDF1_HUMAN",0.349740685795366,0.233677554099963,0.948868042405667,0.0125521908018344,0.41910252831914,0.221125363298129,"Buffering","Scaling","Buffering","Buffering"
"402","EED","EED",0.288298629417587,0.163217215167278,0.307463190488635,-0.187086611502894,0.107615871749676,0.350303826670173,"sp.O75530.EED_HUMAN",0.0699701254606428,0.222144920261976,0.982868921503774,0.00295788901262153,0.139296885853023,0.219187031249354,"Buffering","Buffering","Buffering","Buffering"
"403","EEF1D","EEF1D",0.15118543768391,0.188516483040377,0.313249174591117,-0.182190643978794,0.0598716340917849,0.370707127019172,"sp.P29692.3.EF1D_HUMAN",0.250735668990289,0.149725813748436,0.00608866637335974,0.498294321078977,0.0384596693372332,-0.348568507330541,"Buffering","Buffering","Buffering","Anti-Scaling"
"404","EEF1D","EEF1D",0.15118543768391,0.188516483040377,0.313249174591117,-0.182190643978794,0.0598716340917849,0.370707127019172,"tr.E9PRY8.E9PRY8_HUMAN",0.162722862990109,0.354122042344756,0.154268579721889,0.319488016549837,0.87435992305136,0.034634025794919,"Buffering","Buffering","Scaling","Anti-Scaling"
"405","EEF1E1","EEF1E1",0.312937447244245,0.241711294987788,0.0967548808797872,-0.268554259801714,0.0598585965789876,0.510265554789503,"sp.O43324.MCA3_HUMAN",0.118731281465368,0.24383465178554,0.198969213565709,-0.175492532320534,0.0179944270745865,0.419327184106074,"Buffering","Scaling","Buffering","Buffering"
